tool,identifier,context,migration_ns,rollback_ns,exit_code,script_lines,cpu_pct,mem_bytes,success_pct
Flyway,run41,,102354046300,124508182100,0,44,1.2053590828948233,99846951,
Flyway,run42,,81067196700,133127055300,0,44,1.074001803609952,55654620,
Flyway,run43,,80883753900,120082700800,0,44,0.9596015688273006,85284425,
Flyway,run44,,80093869500,130475676700,0,44,1.2634762832024962,65678048,
Flyway,run45,,92096575000,130886024900,0,44,1.0375325550172,69673540,
Flyway,run46,,82449479200,126267674300,0,44,1.1556677316762174,100555776,
Flyway,run47,,81244102600,130393120500,0,44,1.445872112437758,57384369,
Flyway,run48,,91777893700,130463807200,0,44,1.1448025823895596,88220261,
Flyway,run49,,82793049100,146103778500,0,44,1.3123902930212423,68524898,
Flyway,run50,,80310823100,128941802700,0,44,0.9827944094073786,74574229,
Flyway,run51,,89856888100,129367586300,0,44,0.8005328736390015,57578919,
Flyway,run52,,90567216000,118808512600,0,44,1.4369572599660152,58329255,
Flyway,run53,,78948586700,142726343800,0,44,1.3878370727729465,89684021,
Flyway,run54,,81182479100,149143961000,0,44,0.7650476520733703,68793103,
Flyway,run55,,83395524200,121986227900,0,44,0.9242271294371537,75639672,
Flyway,run56,,89088618700,125236574200,0,44,1.2104451356876402,59980287,
Flyway,run57,,82549912100,153029974400,0,44,1.0470153163977953,62953521,
Flyway,run58,,81621736700,131343136300,0,44,0.8525790713951323,93397304,
Flyway,run59,,80452094300,123314928400,0,44,1.401862108425761,48488035,
Flyway,run60,,80076476200,128782382900,0,44,1.1044374896445213,79114290,
Flyway,run61,,89029898700,117473220500,0,44,0.9039933201695047,63079728,
Flyway,run62,,79936496800,128113841600,0,44,0.867008846759623,64227302,
Flyway,run63,,91904129600,127175050700,0,44,0.8669886076775202,95078167,
Flyway,run64,,88597315600,123789942700,0,44,1.3717553222761856,51397766,
Flyway,run65,,80392541400,129773974900,0,44,0.9205724458974075,82650584,
Flyway,run66,,89812480800,116892286900,0,44,0.8898586933704519,66574370,
Flyway,run67,,78812705700,129525047500,0,44,1.3148818413196888,67631456,
Flyway,run68,,89441740400,137477091400,0,44,1.1325129124040207,98138576,
Flyway,run69,,81134182900,126681164600,0,44,1.103619311527239,53605595,
Flyway,run70,,79643352300,131585142700,0,44,1.1829630067857997,83704043,
Flyway,run71,,80535809600,123993134400,0,44,0.947140454852347,64481777,
Flyway,run72,,79458055000,148292943500,0,44,1.3510330893600768,70572666,
Flyway,run73,,82422022500,130172114600,0,44,1.1701114852708079,100840035,
Flyway,run74,,79943002900,125096651700,0,44,0.9091947632566324,56166861,
Flyway,run75,,80494051000,132105045700,0,44,1.313992772763766,87126038,
Flyway,run76,,79303681100,121848123500,0,44,1.333639772310777,68450338,
Flyway,run77,,79875802700,129354540800,0,44,1.2112382863102196,72240628,
Flyway,run78,,97296107400,130671977000,0,44,1.1502253321567795,58425524,
Flyway,run79,,90190800900,121597025400,0,44,1.0012738771914327,57915638,
Flyway,run80,,80404047200,129774879400,0,44,0.9289763994555105,89055709,
Flyway,run81,,90773449400,129218760998,0,44,1.253632892545634,71580132,
Flyway,run82,,88560395502,122227779102,0,44,1.0613098552526592,75475519,
Flyway,run83,,80962086601,127152276300,0,44,0.8636543211708582,58686681,
Flyway,run84,,81315071597,123753563102,0,44,1.0708555139746962,61590875,
Flyway,run85,,80389684602,130238991702,0,44,1.1892796980356068,92280170,
Flyway,run86,,98945576402,130763282099,0,44,0.8452225675414552,47090584,
Flyway,run87,,88831186001,119580921099,0,44,1.0347685332833727,77557704,
Flyway,run88,,78266038498,129657746600,0,44,0.9541197378575087,59580843,
Flyway,run89,,81415651897,122235216597,0,44,1.1718023442988414,63601311,
Flyway,run90,,80065774303,150716919600,0,44,1.218180229849829,95431521,
Flyway,run91,,81082969501,132583066696,0,44,0.8441874946395337,50618441,
Flyway,run92,,104834284497,122759310398,0,44,1.1922006589517864,80495583,
Flyway,run93,,80715777199,126629491302,0,44,0.7766024120671732,62201196,
Flyway,run94,,80578647900,130903893300,0,44,1.0542627507479114,65835755,
Flyway,run95,,90295550702,120607710399,0,44,1.317938634864713,96111981,
Flyway,run96,,80686663703,130344701098,0,44,1.0427302354507106,51908369,
Flyway,run97,,78684492899,119519977899,0,44,0.8767500726438308,82183727,
Flyway,run98,,79615989800,142717103201,0,44,1.1022238205763495,63830869,
Flyway,run99,,82834153103,126798753699,0,44,0.9668912546655091,68211724,
Flyway,run100,,79526964300,126724067200,0,44,1.193690987867869,99721519,
Liquibase,run1,,80640885201,128350062102,0,104,0.8295406604784968,76645857,
Liquibase,run2,,77283921699,122434741099,0,104,0.8344064190285021,78644450,
Liquibase,run3,,77510590299,111124950602,0,104,0.7627296120537418,79283764,
Liquibase,run4,,78103126400,126431253700,0,104,0.8036547096823968,81465326,
Liquibase,run5,,78281541200,125370859800,0,104,0.7734407998076285,82056077,
Liquibase,run6,,86303827700,107918517800,0,104,0.8787760905830911,82122785,
Liquibase,run7,,80388576400,152664906200,0,104,0.9950388152374681,87252899,
Liquibase,run8,,78435799100,108759288000,0,104,0.7737768533102646,97748939,
Liquibase,run9,,79960267200,126590574100,0,104,0.8313403002085118,62620710,
Liquibase,run10,,79557623400,122068667300,0,104,0.8211324606722058,67191140,
Liquibase,run11,,86700258900,126873698100,0,104,0.8934986693679712,67173973,
Liquibase,run12,,88703174700,119896819100,0,104,0.9188424880594448,65472046,
Liquibase,run13,,78068295800,108305693500,0,104,0.9151119450366653,68546532,
Liquibase,run14,,78038433200,131074871800,0,104,0.8697290861836269,66342746,
Liquibase,run15,,84183099300,119329094600,0,104,0.8454119874435787,68608419,
Liquibase,run16,,78026994100,108761566300,0,104,0.8727464193546927,70787872,
Liquibase,run17,,77766363600,123912297900,0,104,0.8619935683580197,70745533,
Liquibase,run18,,87793493800,119682335900,0,104,0.8877776865672544,73511005,
Liquibase,run19,,87085732700,131956987200,0,104,0.8852863701397555,78456925,
Liquibase,run20,,78352454500,123039239600,0,104,0.8747017266366333,55844629,
Liquibase,run21,,101480482400,151095290900,0,104,1.0100471474832466,56724541,
Liquibase,run22,,94185003800,146968449400,0,104,1.0009144493710747,55929942,
Liquibase,run23,,86892966300,150611782600,0,104,0.9837127833429665,56529778,
Liquibase,run24,,84757419200,144635066400,0,104,0.9166399355261192,57425050,
Liquibase,run25,,86072082500,146515343500,0,104,0.9919233621546774,59461772,
Liquibase,run26,,76623439600,117606850300,0,104,0.8128388760932934,60017692,
Liquibase,run27,,85796438900,146339630000,0,104,0.9830074114874029,60720225,
Liquibase,run28,,78244290200,114107184100,0,104,0.8799221959815374,60676693,
Liquibase,run29,,78730186900,145858610500,0,104,0.9342235958281384,67960585,
Liquibase,run30,,77508616900,115134336000,0,104,0.8609534525037689,70479112,
Liquibase,run31,,79441592600,127473313400,0,104,0.7716177030635701,71117754,
Liquibase,run32,,78228888300,130099177900,0,104,0.8452326551606066,72174625,
Liquibase,run33,,86614180800,125654808800,0,104,0.9095445845806326,73652470,
Liquibase,run34,,86980278000,126600733600,0,104,0.9001185088291213,74923814,
Liquibase,run35,,77739403400,148487036900,0,104,0.8808753183847065,77077846,
Liquibase,run36,,85869780700,129580149100,0,104,0.9455897728249482,76166990,
Liquibase,run37,,77291582100,124816241300,0,104,0.7367439795498112,76127563,
Liquibase,run38,,77192071000,117679546000,0,104,0.7612867669717887,75724963,
Liquibase,run39,,77453091600,147818914700,0,104,0.8758102020496553,81621675,
Liquibase,run40,,87623757600,107966453600,0,104,0.809694798109605,84703464,
Liquibase,run41,,78436445200,126494063900,0,104,0.8952278549494519,85721804,
Liquibase,run42,,88148487400,135246340600,0,104,0.9277579106288047,86865426,
Liquibase,run43,,87008461800,145678107600,0,104,0.9615243914603289,88146970,
Liquibase,run44,,76788374200,126119329600,0,104,0.8963682718746356,88068104,
Liquibase,run45,,87230874800,121166908800,0,104,0.956305229166123,87475321,
Liquibase,run46,,87214402700,125703617600,0,104,0.8701162103503411,87638355,
Liquibase,run47,,84555764600,120448335200,0,104,0.8438092999527346,87063436,
Liquibase,run48,,84720384500,145860522000,0,104,0.9611888266478966,88822772,
Liquibase,run49,,86750619200,110634534400,0,104,0.8582469868676442,94090592,
Liquibase,run50,,78266571200,129353445900,0,104,0.7917281595852076,101036521,
Liquibase,run51,,76839373700,164853219200,0,104,0.997314543164351,59117614,
Liquibase,run52,,78185763900,122475699100,0,104,0.8447300976850267,65701183,
Liquibase,run53,,77537192300,112237715500,0,104,0.8842558607700765,70872276,
Liquibase,run54,,79018479100,125020910000,0,104,0.8703505110818442,73946588,
Liquibase,run55,,86345914200,142370161500,0,104,0.9467636452632958,78052014,
Liquibase,run56,,77058248100,125855695500,0,104,0.8472412724379904,56464362,
Liquibase,run57,,76854687400,120440299200,0,104,0.8469107753950259,60806131,
Liquibase,run58,,77251262000,110573302700,0,104,0.858909094994422,65584021,
Liquibase,run59,,79931433800,127950246500,0,104,0.8550781834869432,78132410,
Liquibase,run60,,85571934800,138246656600,0,104,0.9646939772293293,84472038,
Liquibase,run61,,78187767600,126688054900,0,104,0.8744058823885904,88979196,
Liquibase,run62,,78208140200,118350303700,0,104,0.9344560529766752,93040043,
Liquibase,run63,,78571483000,108591899800,0,104,0.8831062315023366,96884694,
Liquibase,run64,,80665393800,143678560500,0,104,0.9119823329359814,103026431,
Liquibase,run65,,79318850500,119671043400,0,104,0.8276132915125417,63352764,
Liquibase,run66,,77986044900,125636432900,0,104,0.8733602545389193,66192803,
Liquibase,run67,,76900242200,122370026500,0,104,0.9061308986692618,71009550,
Liquibase,run68,,77715533800,113315823700,0,104,0.8162576940510349,77610936,
Liquibase,run69,,85718379200,142594032600,0,104,1.0519716198656248,62648446,
Liquibase,run70,,76853246400,114775064200,0,104,0.7951810877505429,73835547,
Liquibase,run71,,78717199800,128016402600,0,104,0.9360216034527353,81252445,
Liquibase,run72,,90143797900,118302500100,0,104,0.8400885255121466,88774589,
Liquibase,run73,,78394870600,125641831600,0,104,0.9335593873051288,96184683,
Liquibase,run74,,76837976600,126293556300,0,104,0.9355678880655913,61704140,
Liquibase,run75,,76189808300,118148659200,0,104,0.8700583282573391,70178937,
Liquibase,run76,,77158506600,108666145400,0,104,0.902430486959085,81019666,
Liquibase,run77,,80519857800,133999277100,0,104,0.9351899851269755,64704622,
Liquibase,run78,,84089892900,134648889500,0,104,0.9519694570730999,72472758,
Liquibase,run79,,77462017900,125714133500,0,104,0.8770482543519799,85763898,
Liquibase,run80,,77882959900,122132539800,0,104,0.7679971714487496,96807553,
Liquibase,run81,,113691325500,143339126800,0,104,0.9576443182982631,65385730,
Liquibase,run82,,114233324700,109251281600,0,104,0.9470886445022494,75200768,
Liquibase,run83,,86445242200,161570385400,0,104,1.0126730052767137,77497599,
Liquibase,run84,,77745713800,133432205300,0,104,0.9204255452279144,63685837,
Liquibase,run85,,78348925600,136908265800,0,104,0.9030383864806147,73371984,
Liquibase,run86,,79040675600,128156162700,0,104,0.9083136484700228,82204760,
Liquibase,run87,,76529100400,118765055000,0,104,0.7984679859723269,88536075,
Liquibase,run88,,76963575900,108904264300,0,104,0.8546752215245151,95443821,
Liquibase,run89,,80644255700,128061900400,0,104,0.8852738519138109,71005968,
Liquibase,run90,,78223653300,123602546200,0,104,0.8256880391765015,62722081,
Liquibase,run91,,88068231100,127639619600,0,104,0.9181848076096905,74815859,
Liquibase,run92,,75976959600,151037498400,0,104,0.9041629489628509,86794971,
Liquibase,run93,,77136555100,128177274700,0,104,0.837547306714105,98164152,
Liquibase,run94,,77954807000,118996126900,0,104,0.7859393661152605,70824723,
Liquibase,run95,,78601388000,126745022500,0,104,0.8656024716142374,83188543,
Liquibase,run96,,77908415900,139358565800,0,104,0.8785032680693692,73369324,
Liquibase,run97,,78755235900,129686608400,0,104,0.9558989954373779,83742441,
Liquibase,run98,,89792755400,116670623200,0,104,0.9150307212109826,95476642,
Liquibase,run99,,79344416400,126695560100,0,104,0.8407291874823933,73501548,
Liquibase,run100,,87330319500,142385871600,0,104,0.9940902999111179,66330304,
